year,age,age_start,age_width,sex,cod,px
1996,60-64,60,5,male,External,0.06755
1996,60-64,60,5,male,Neoplasms,0.47432
1996,60-64,60,5,male,Other,0.45813
1996,65-69,65,5,male,External,0.05381
1996,65-69,65,5,male,Neoplasms,0.45444
1996,65-69,65,5,male,Other,0.49176
1996,70-74,70,5,male,External,0.05195
1996,70-74,70,5,male,Neoplasms,0.40344
1996,70-74,70,5,male,Other,0.54462
1996,75-79,75,5,male,External,0.04813
1996,75-79,75,5,male,Neoplasms,0.34342
1996,75-79,75,5,male,Other,0.60845
1996,80-84,80,5,male,External,0.04680
1996,80-84,80,5,male,Neoplasms,0.25956
1996,80-84,80,5,male,Other,0.69364
1996,85-89,85,5,male,External,0.04919
1996,85-89,85,5,male,Neoplasms,0.20723
1996,85-89,85,5,male,Other,0.74358
1996,90-94,90,5,male,External,0.05331
1996,90-94,90,5,male,Neoplasms,0.15229
1996,90-94,90,5,male,Other,0.79440
1996,95-99,95,5,male,External,0.05580
1996,95-99,95,5,male,Neoplasms,0.11140
1996,95-99,95,5,male,Other,0.83280
1996,100+,100,5,male,External,0.04364
1996,100+,100,5,male,Neoplasms,0.07211
1996,100+,100,5,male,Other,0.88425
1997,<1,0,1,male,External,0.03996
1997,<1,0,1,male,Neoplasms,0.00708
1997,<1,0,1,male,Other,0.95296
1997,1-4,1,4,male,External,0.42922
1997,1-4,1,4,male,Neoplasms,0.08904
1997,1-4,1,4,male,Other,0.48174
1997,5-9,5,5,male,External,0.44369
1997,5-9,5,5,male,Neoplasms,0.23208
1997,5-9,5,5,male,Other,0.32423
1997,10-14,10,5,male,External,0.49304
1997,10-14,10,5,male,Neoplasms,0.17549
1997,10-14,10,5,male,Other,0.33148
1997,15-19,15,5,male,External,0.71594
1997,15-19,15,5,male,Neoplasms,0.07159
1997,15-19,15,5,male,Other,0.21247
1997,20-24,20,5,male,External,0.74557
1997,20-24,20,5,male,Neoplasms,0.05762
1997,20-24,20,5,male,Other,0.19681
1997,25-29,25,5,male,External,0.67065
1997,25-29,25,5,male,Neoplasms,0.05746
1997,25-29,25,5,male,Other,0.27189
1997,30-34,30,5,male,External,0.53594
1997,30-34,30,5,male,Neoplasms,0.08715
1997,30-34,30,5,male,Other,0.37691
1997,35-39,35,5,male,External,0.40051
1997,35-39,35,5,male,Neoplasms,0.15139
1997,35-39,35,5,male,Other,0.44810
1997,40-44,40,5,male,External,0.28451
1997,40-44,40,5,male,Neoplasms,0.27199
1997,40-44,40,5,male,Other,0.44351
1997,45-49,45,5,male,External,0.20394
1997,45-49,45,5,male,Neoplasms,0.35958
1997,45-49,45,5,male,Other,0.43649
1997,50-54,50,5,male,External,0.13899
1997,50-54,50,5,male,Neoplasms,0.43615
1997,50-54,50,5,male,Other,0.42486
1997,55-59,55,5,male,External,0.09980
1997,55-59,55,5,male,Neoplasms,0.47677
1997,55-59,55,5,male,Other,0.42343
1997,60-64,60,5,male,External,0.06918
1997,60-64,60,5,male,Neoplasms,0.47565
1997,60-64,60,5,male,Other,0.45517
1997,65-69,65,5,male,External,0.05409
1997,65-69,65,5,male,Neoplasms,0.45334
1997,65-69,65,5,male,Other,0.49257
1997,70-74,70,5,male,External,0.05140
1997,70-74,70,5,male,Neoplasms,0.40195
1997,70-74,70,5,male,Other,0.54665
1997,75-79,75,5,male,External,0.04867
1997,75-79,75,5,male,Neoplasms,0.34249
1997,75-79,75,5,male,Other,0.60884
1997,80-84,80,5,male,External,0.04793
1997,80-84,80,5,male,Neoplasms,0.26780
1997,80-84,80,5,male,Other,0.68427
1997,85-89,85,5,male,External,0.05132
1997,85-89,85,5,male,Neoplasms,0.20758
1997,85-89,85,5,male,Other,0.74110
1997,90-94,90,5,male,External,0.05432
1997,90-94,90,5,male,Neoplasms,0.15416
1997,90-94,90,5,male,Other,0.79153
1997,95-99,95,5,male,External,0.04892
1997,95-99,95,5,male,Neoplasms,0.10893
1997,95-99,95,5,male,Other,0.84215
1997,100+,100,5,male,External,0.03455
1997,100+,100,5,male,Neoplasms,0.07818
1997,100+,100,5,male,Other,0.88727
1998,<1,0,1,male,External,0.04629
1998,<1,0,1,male,Neoplasms,0.01736
1998,<1,0,1,male,Other,0.93635
1998,1-4,1,4,male,External,0.41809
1998,1-4,1,4,male,Neoplasms,0.10024
1998,1-4,1,4,male,Other,0.48166
1998,5-9,5,5,male,External,0.39768
1998,5-9,5,5,male,Neoplasms,0.25483
1998,5-9,5,5,male,Other,0.34749
1998,10-14,10,5,male,External,0.45399
1998,10-14,10,5,male,Neoplasms,0.18712
1998,10-14,10,5,male,Other,0.35890
1998,15-19,15,5,male,External,0.73004
1998,15-19,15,5,male,Neoplasms,0.08066
1998,15-19,15,5,male,Other,0.18930
1998,20-24,20,5,male,External,0.75927
1998,20-24,20,5,male,Neoplasms,0.05021
1998,20-24,20,5,male,Other,0.19052
1998,25-29,25,5,male,External,0.68156
1998,25-29,25,5,male,Neoplasms,0.06624
1998,25-29,25,5,male,Other,0.25219
1998,30-34,30,5,male,External,0.55199
1998,30-34,30,5,male,Neoplasms,0.08636
1998,30-34,30,5,male,Other,0.36166
1998,35-39,35,5,male,External,0.42522
1998,35-39,35,5,male,Neoplasms,0.14375
1998,35-39,35,5,male,Other,0.43102
1998,40-44,40,5,male,External,0.30493
1998,40-44,40,5,male,Neoplasms,0.26265
1998,40-44,40,5,male,Other,0.43242
1998,45-49,45,5,male,External,0.19751
1998,45-49,45,5,male,Neoplasms,0.37530
1998,45-49,45,5,male,Other,0.42719
1998,50-54,50,5,male,External,0.13351
1998,50-54,50,5,male,Neoplasms,0.43654
1998,50-54,50,5,male,Other,0.42995
1998,55-59,55,5,male,External,0.09043
1998,55-59,55,5,male,Neoplasms,0.47642
1998,55-59,55,5,male,Other,0.43315
1998,60-64,60,5,male,External,0.06968
1998,60-64,60,5,male,Neoplasms,0.47237
1998,60-64,60,5,male,Other,0.45795
1998,65-69,65,5,male,External,0.05418
1998,65-69,65,5,male,Neoplasms,0.45872
1998,65-69,65,5,male,Other,0.48711
1998,70-74,70,5,male,External,0.05058
1998,70-74,70,5,male,Neoplasms,0.41015
1998,70-74,70,5,male,Other,0.53927
1998,75-79,75,5,male,External,0.05120
1998,75-79,75,5,male,Neoplasms,0.33710
1998,75-79,75,5,male,Other,0.61170
1998,80-84,80,5,male,External,0.04984
1998,80-84,80,5,male,Neoplasms,0.26457
1998,80-84,80,5,male,Other,0.68559
1998,85-89,85,5,male,External,0.05288
1998,85-89,85,5,male,Neoplasms,0.20426
1998,85-89,85,5,male,Other,0.74286
1998,90-94,90,5,male,External,0.05609
1998,90-94,90,5,male,Neoplasms,0.15514
1998,90-94,90,5,male,Other,0.78877
1998,95-99,95,5,male,External,0.05768
1998,95-99,95,5,male,Neoplasms,0.11844
1998,95-99,95,5,male,Other,0.82388
1998,100+,100,5,male,External,0.06452
1998,100+,100,5,male,Neoplasms,0.06093
1998,100+,100,5,male,Other,0.87455
1999,<1,0,1,male,External,0.04454
1999,<1,0,1,male,Neoplasms,0.00652
1999,<1,0,1,male,Other,0.94894
1999,1-4,1,4,male,External,0.40547
1999,1-4,1,4,male,Neoplasms,0.10697
1999,1-4,1,4,male,Other,0.48756
1999,5-9,5,5,male,External,0.42623
1999,5-9,5,5,male,Neoplasms,0.19262
1999,5-9,5,5,male,Other,0.38115
1999,10-14,10,5,male,External,0.47059
1999,10-14,10,5,male,Neoplasms,0.16099
1999,10-14,10,5,male,Other,0.36842
1999,15-19,15,5,male,External,0.71658
1999,15-19,15,5,male,Neoplasms,0.07028
1999,15-19,15,5,male,Other,0.21314
1999,20-24,20,5,male,External,0.73571
1999,20-24,20,5,male,Neoplasms,0.06429
1999,20-24,20,5,male,Other,0.20000
1999,25-29,25,5,male,External,0.67028
1999,25-29,25,5,male,Neoplasms,0.06052
1999,25-29,25,5,male,Other,0.26920
1999,30-34,30,5,male,External,0.56068
1999,30-34,30,5,male,Neoplasms,0.09121
1999,30-34,30,5,male,Other,0.34811
1999,35-39,35,5,male,External,0.42268
1999,35-39,35,5,male,Neoplasms,0.12786
1999,35-39,35,5,male,Other,0.44946
1999,40-44,40,5,male,External,0.28720
1999,40-44,40,5,male,Neoplasms,0.25656
1999,40-44,40,5,male,Other,0.45624
1999,45-49,45,5,male,External,0.19122
1999,45-49,45,5,male,Neoplasms,0.35606
1999,45-49,45,5,male,Other,0.45272
1999,50-54,50,5,male,External,0.13034
1999,50-54,50,5,male,Neoplasms,0.42839
1999,50-54,50,5,male,Other,0.44127
1999,55-59,55,5,male,External,0.10041
1999,55-59,55,5,male,Neoplasms,0.46729
1999,55-59,55,5,male,Other,0.43229
1999,60-64,60,5,male,External,0.07175
1999,60-64,60,5,male,Neoplasms,0.47856
1999,60-64,60,5,male,Other,0.44969
1999,65-69,65,5,male,External,0.05665
1999,65-69,65,5,male,Neoplasms,0.45771
1999,65-69,65,5,male,Other,0.48564
1999,70-74,70,5,male,External,0.05032
1999,70-74,70,5,male,Neoplasms,0.41263
1999,70-74,70,5,male,Other,0.53706
1999,75-79,75,5,male,External,0.04962
1999,75-79,75,5,male,Neoplasms,0.33947
1999,75-79,75,5,male,Other,0.61091
1999,80-84,80,5,male,External,0.04748
1999,80-84,80,5,male,Neoplasms,0.26867
1999,80-84,80,5,male,Other,0.68385
1999,85-89,85,5,male,External,0.05027
1999,85-89,85,5,male,Neoplasms,0.20379
1999,85-89,85,5,male,Other,0.74594
1999,90-94,90,5,male,External,0.05693
1999,90-94,90,5,male,Neoplasms,0.15210
1999,90-94,90,5,male,Other,0.79097
1999,95-99,95,5,male,External,0.05800
1999,95-99,95,5,male,Neoplasms,0.11548
1999,95-99,95,5,male,Other,0.82652
1999,100+,100,5,male,External,0.05784
1999,100+,100,5,male,Neoplasms,0.07154
1999,100+,100,5,male,Other,0.87062
1925,<1,0,1,total,External,0.00791
1925,<1,0,1,total,Neoplasms,0.00023
1925,<1,0,1,total,Other,0.99185
1925,1-4,1,4,total,External,0.05705
1925,1-4,1,4,total,Neoplasms,0.00163
1925,1-4,1,4,total,Other,0.94132
1925,5-9,5,5,total,External,0.09660
1925,5-9,5,5,total,Neoplasms,0.00491
1925,5-9,5,5,total,Other,0.89850
1925,10-14,10,5,total,External,0.11102
1925,10-14,10,5,total,Neoplasms,0.00883
1925,10-14,10,5,total,Other,0.88015
1925,15-19,15,5,total,External,0.10014
1925,15-19,15,5,total,Neoplasms,0.00558
1925,15-19,15,5,total,Other,0.89428
1925,20-24,20,5,total,External,0.10944
1925,20-24,20,5,total,Neoplasms,0.00571
1925,20-24,20,5,total,Other,0.88484
1925,25-29,25,5,total,External,0.12339
1925,25-29,25,5,total,Neoplasms,0.00835
1925,25-29,25,5,total,Other,0.86827
1925,30-34,30,5,total,External,0.11436
1925,30-34,30,5,total,Neoplasms,0.02071
1925,30-34,30,5,total,Other,0.86493
1925,35-39,35,5,total,External,0.10917
1925,35-39,35,5,total,Neoplasms,0.03419
1925,35-39,35,5,total,Other,0.85664
1925,40-44,40,5,total,External,0.10381
1925,40-44,40,5,total,Neoplasms,0.05609
1925,40-44,40,5,total,Other,0.84010
1925,45-49,45,5,total,External,0.10168
1925,45-49,45,5,total,Neoplasms,0.07350
1925,45-49,45,5,total,Other,0.82481
1925,50-54,50,5,total,External,0.08345
1925,50-54,50,5,total,Neoplasms,0.08688
1925,50-54,50,5,total,Other,0.82968
1925,55-59,55,5,total,External,0.06579
1925,55-59,55,5,total,Neoplasms,0.09475
1925,55-59,55,5,total,Other,0.83946
1925,60-64,60,5,total,External,0.05608
1925,60-64,60,5,total,Neoplasms,0.08812
1925,60-64,60,5,total,Other,0.85581
1925,65-69,65,5,total,External,0.04222
1925,65-69,65,5,total,Neoplasms,0.07851
1925,65-69,65,5,total,Other,0.87927
1925,70-74,70,5,total,External,0.03046
1925,70-74,70,5,total,Neoplasms,0.05618
1925,70-74,70,5,total,Other,0.91336
1925,75-79,75,5,total,External,0.02327
1925,75-79,75,5,total,Neoplasms,0.03674
1925,75-79,75,5,total,Other,0.94000
1925,80-84,80,5,total,External,0.01538
1925,80-84,80,5,total,Neoplasms,0.02020
1925,80-84,80,5,total,Other,0.96442
1925,85-89,85,5,total,External,0.01204
1925,85-89,85,5,total,Neoplasms,0.01259
1925,85-89,85,5,total,Other,0.97537
1925,90-94,90,5,total,External,0.01001
1925,90-94,90,5,total,Neoplasms,0.00743
1925,90-94,90,5,total,Other,0.98256
1925,95-99,95,5,total,External,0.00561
1925,95-99,95,5,total,Neoplasms,0.00070
1925,95-99,95,5,total,Other,0.99369
1925,100+,100,5,total,External,0.00000
1925,100+,100,5,total,Neoplasms,0.03093
1925,100+,100,5,total,Other,0.96907
1926,<1,0,1,total,External,0.00772
1926,<1,0,1,total,Neoplasms,0.00028
1926,<1,0,1,total,Other,0.99200
1926,1-4,1,4,total,External,0.05616
1926,1-4,1,4,total,Neoplasms,0.00188
1926,1-4,1,4,total,Other,0.94196
1926,5-9,5,5,total,External,0.09437
1926,5-9,5,5,total,Neoplasms,0.00606
1926,5-9,5,5,total,Other,0.89957
1926,10-14,10,5,total,External,0.10052
1926,10-14,10,5,total,Neoplasms,0.00950
1926,10-14,10,5,total,Other,0.88998
1926,15-19,15,5,total,External,0.10289
1926,15-19,15,5,total,Neoplasms,0.00583
1926,15-19,15,5,total,Other,0.89127
1926,20-24,20,5,total,External,0.10922
1926,20-24,20,5,total,Neoplasms,0.00588
1926,20-24,20,5,total,Other,0.88490
1926,25-29,25,5,total,External,0.12051
1926,25-29,25,5,total,Neoplasms,0.00963
1926,25-29,25,5,total,Other,0.86986
1926,30-34,30,5,total,External,0.11787
1926,30-34,30,5,total,Neoplasms,0.02266
1926,30-34,30,5,total,Other,0.85947
1926,35-39,35,5,total,External,0.10753
1926,35-39,35,5,total,Neoplasms,0.03672
1926,35-39,35,5,total,Other,0.85576
1926,40-44,40,5,total,External,0.10043
1926,40-44,40,5,total,Neoplasms,0.06004
1926,40-44,40,5,total,Other,0.83953
1926,45-49,45,5,total,External,0.09405
1926,45-49,45,5,total,Neoplasms,0.08712
1926,45-49,45,5,total,Other,0.81883
1926,50-54,50,5,total,External,0.07877
1926,50-54,50,5,total,Neoplasms,0.09857
1926,50-54,50,5,total,Other,0.82265
1926,55-59,55,5,total,External,0.06259
1926,55-59,55,5,total,Neoplasms,0.10506
1926,55-59,55,5,total,Other,0.83235
1926,60-64,60,5,total,External,0.05328
1926,60-64,60,5,total,Neoplasms,0.10250
1926,60-64,60,5,total,Other,0.84422
1926,65-69,65,5,total,External,0.03921
1926,65-69,65,5,total,Neoplasms,0.08781
1926,65-69,65,5,total,Other,0.87298
1926,70-74,70,5,total,External,0.02845
1926,70-74,70,5,total,Neoplasms,0.06532
1926,70-74,70,5,total,Other,0.90623
1926,75-79,75,5,total,External,0.02207
1926,75-79,75,5,total,Neoplasms,0.04143
1926,75-79,75,5,total,Other,0.93650
1926,80-84,80,5,total,External,0.01491
1926,80-84,80,5,total,Neoplasms,0.02296
1926,80-84,80,5,total,Other,0.96213
1926,85-89,85,5,total,External,0.01229
1926,85-89,85,5,total,Neoplasms,0.01467
1926,85-89,85,5,total,Other,0.97303
1926,90-94,90,5,total,External,0.00939
1926,90-94,90,5,total,Neoplasms,0.00905
1926,90-94,90,5,total,Other,0.98156
1926,95-99,95,5,total,External,0.00585
1926,95-99,95,5,total,Neoplasms,0.00731
1926,95-99,95,5,total,Other,0.98684
1926,100+,100,5,total,External,0.00909
1926,100+,100,5,total,Neoplasms,0.01818
1926,100+,100,5,total,Other,0.97273
1927,<1,0,1,total,External,0.00764
1927,<1,0,1,total,Neoplasms,0.00024
1927,<1,0,1,total,Other,0.99211
1927,1-4,1,4,total,External,0.06329
1927,1-4,1,4,total,Neoplasms,0.00228
1927,1-4,1,4,total,Other,0.93443
1927,5-9,5,5,total,External,0.08676
1927,5-9,5,5,total,Neoplasms,0.00505
1927,5-9,5,5,total,Other,0.90818
1927,10-14,10,5,total,External,0.09607
1927,10-14,10,5,total,Neoplasms,0.00961
1927,10-14,10,5,total,Other,0.89432
1927,15-19,15,5,total,External,0.09462
1927,15-19,15,5,total,Neoplasms,0.00653
1927,15-19,15,5,total,Other,0.89885
1927,20-24,20,5,total,External,0.10288
1927,20-24,20,5,total,Neoplasms,0.00714
1927,20-24,20,5,total,Other,0.88998
1927,25-29,25,5,total,External,0.11580
1927,25-29,25,5,total,Neoplasms,0.01198
1927,25-29,25,5,total,Other,0.87223
1927,30-34,30,5,total,External,0.10624
1927,30-34,30,5,total,Neoplasms,0.02546
1927,30-34,30,5,total,Other,0.86830
1927,35-39,35,5,total,External,0.10108
1927,35-39,35,5,total,Neoplasms,0.04352
1927,35-39,35,5,total,Other,0.85540
1927,40-44,40,5,total,External,0.09736
1927,40-44,40,5,total,Neoplasms,0.07078
1927,40-44,40,5,total,Other,0.83186
1927,45-49,45,5,total,External,0.08896
1927,45-49,45,5,total,Neoplasms,0.09681
1927,45-49,45,5,total,Other,0.81423
1927,50-54,50,5,total,External,0.07349
1927,50-54,50,5,total,Neoplasms,0.11775
1927,50-54,50,5,total,Other,0.80876
1927,55-59,55,5,total,External,0.05951
1927,55-59,55,5,total,Neoplasms,0.12698
1927,55-59,55,5,total,Other,0.81351
1927,60-64,60,5,total,External,0.04733
1927,60-64,60,5,total,Neoplasms,0.12234
1927,60-64,60,5,total,Other,0.83033
1927,65-69,65,5,total,External,0.03557
1927,65-69,65,5,total,Neoplasms,0.10446
1927,65-69,65,5,total,Other,0.85996
1927,70-74,70,5,total,External,0.02544
1927,70-74,70,5,total,Neoplasms,0.07890
1927,70-74,70,5,total,Other,0.89566
1927,75-79,75,5,total,External,0.01949
1927,75-79,75,5,total,Neoplasms,0.04822
1927,75-79,75,5,total,Other,0.93229
1927,80-84,80,5,total,External,0.01443
1927,80-84,80,5,total,Neoplasms,0.02606
1927,80-84,80,5,total,Other,0.95951
1927,85-89,85,5,total,External,0.01111
1927,85-89,85,5,total,Neoplasms,0.01636
1927,85-89,85,5,total,Other,0.97252
1927,90-94,90,5,total,External,0.00996
1927,90-94,90,5,total,Neoplasms,0.00761
1927,90-94,90,5,total,Other,0.98243
1927,95-99,95,5,total,External,0.00916
1927,95-99,95,5,total,Neoplasms,0.00775
1927,95-99,95,5,total,Other,0.98309
1927,100+,100,5,total,External,0.00962
1927,100+,100,5,total,Neoplasms,0.00962
1927,100+,100,5,total,Other,0.98077
1928,<1,0,1,total,External,0.00577
1928,<1,0,1,total,Neoplasms,0.00018
1928,<1,0,1,total,Other,0.99405
1928,1-4,1,4,total,External,0.05691
1928,1-4,1,4,total,Neoplasms,0.00309
1928,1-4,1,4,total,Other,0.94000
1928,5-9,5,5,total,External,0.09213
1928,5-9,5,5,total,Neoplasms,0.00659
1928,5-9,5,5,total,Other,0.90128
1928,10-14,10,5,total,External,0.10992
1928,10-14,10,5,total,Neoplasms,0.01234
1928,10-14,10,5,total,Other,0.87774
1928,15-19,15,5,total,External,0.10808
1928,15-19,15,5,total,Neoplasms,0.00603
1928,15-19,15,5,total,Other,0.88589
1928,20-24,20,5,total,External,0.10797
1928,20-24,20,5,total,Neoplasms,0.00644
1928,20-24,20,5,total,Other,0.88559
1928,25-29,25,5,total,External,0.12326
1928,25-29,25,5,total,Neoplasms,0.01184
1928,25-29,25,5,total,Other,0.86490
1928,30-34,30,5,total,External,0.11773
1928,30-34,30,5,total,Neoplasms,0.02624
1928,30-34,30,5,total,Other,0.85603
1928,35-39,35,5,total,External,0.10987
1928,35-39,35,5,total,Neoplasms,0.04201
1928,35-39,35,5,total,Other,0.84812
1928,40-44,40,5,total,External,0.10330
1928,40-44,40,5,total,Neoplasms,0.07228
1928,40-44,40,5,total,Other,0.82442
1928,45-49,45,5,total,External,0.09199
1928,45-49,45,5,total,Neoplasms,0.09851
1928,45-49,45,5,total,Other,0.80950
1928,50-54,50,5,total,External,0.07428
1928,50-54,50,5,total,Neoplasms,0.11897
1928,50-54,50,5,total,Other,0.80675
1928,55-59,55,5,total,External,0.06079
1928,55-59,55,5,total,Neoplasms,0.12550
1928,55-59,55,5,total,Other,0.81372
1928,60-64,60,5,total,External,0.04799
1928,60-64,60,5,total,Neoplasms,0.12271
1928,60-64,60,5,total,Other,0.82929
1928,65-69,65,5,total,External,0.03619
1928,65-69,65,5,total,Neoplasms,0.10484
1928,65-69,65,5,total,Other,0.85897
1928,70-74,70,5,total,External,0.02487
1928,70-74,70,5,total,Neoplasms,0.08203
1928,70-74,70,5,total,Other,0.89310
1928,75-79,75,5,total,External,0.01970
1928,75-79,75,5,total,Neoplasms,0.05368
1928,75-79,75,5,total,Other,0.92662
1928,80-84,80,5,total,External,0.01464
1928,80-84,80,5,total,Neoplasms,0.02906
1928,80-84,80,5,total,Other,0.95630
1928,85-89,85,5,total,External,0.01073
1928,85-89,85,5,total,Neoplasms,0.01849
1928,85-89,85,5,total,Other,0.97077
1928,90-94,90,5,total,External,0.01104
1928,90-94,90,5,total,Neoplasms,0.00825
1928,90-94,90,5,total,Other,0.98070
1928,95-99,95,5,total,External,0.00800
1928,95-99,95,5,total,Neoplasms,0.00800
1928,95-99,95,5,total,Other,0.98400
1928,100+,100,5,total,External,0.00855
1928,100+,100,5,total,Neoplasms,0.00000
1928,100+,100,5,total,Other,0.99145
1929,<1,0,1,total,External,0.00705
1929,<1,0,1,total,Neoplasms,0.00019
1929,<1,0,1,total,Other,0.99276
1929,1-4,1,4,total,External,0.06203
1929,1-4,1,4,total,Neoplasms,0.00322
1929,1-4,1,4,total,Other,0.93475
1929,5-9,5,5,total,External,0.09324
1929,5-9,5,5,total,Neoplasms,0.00721
1929,5-9,5,5,total,Other,0.89955
1929,10-14,10,5,total,External,0.10445
1929,10-14,10,5,total,Neoplasms,0.01018
1929,10-14,10,5,total,Other,0.88538
1929,15-19,15,5,total,External,0.10887
1929,15-19,15,5,total,Neoplasms,0.00726
1929,15-19,15,5,total,Other,0.88386
1929,20-24,20,5,total,External,0.10817
1929,20-24,20,5,total,Neoplasms,0.00736
1929,20-24,20,5,total,Other,0.88447
1929,25-29,25,5,total,External,0.12664
1929,25-29,25,5,total,Neoplasms,0.01101
1929,25-29,25,5,total,Other,0.86235
1929,30-34,30,5,total,External,0.12089
1929,30-34,30,5,total,Neoplasms,0.02380
1929,30-34,30,5,total,Other,0.85530
1929,35-39,35,5,total,External,0.11022
1929,35-39,35,5,total,Neoplasms,0.04158
1929,35-39,35,5,total,Other,0.84820
1929,40-44,40,5,total,External,0.09848
1929,40-44,40,5,total,Neoplasms,0.06518
1929,40-44,40,5,total,Other,0.83633
1929,45-49,45,5,total,External,0.09088
1929,45-49,45,5,total,Neoplasms,0.09017
1929,45-49,45,5,total,Other,0.81895
1929,50-54,50,5,total,External,0.07320
1929,50-54,50,5,total,Neoplasms,0.10906
1929,50-54,50,5,total,Other,0.81774
1929,55-59,55,5,total,External,0.05947
1929,55-59,55,5,total,Neoplasms,0.11463
1929,55-59,55,5,total,Other,0.82590
1929,60-64,60,5,total,External,0.04922
1929,60-64,60,5,total,Neoplasms,0.11225
1929,60-64,60,5,total,Other,0.83853
1929,65-69,65,5,total,External,0.03616
1929,65-69,65,5,total,Neoplasms,0.09685
1929,65-69,65,5,total,Other,0.86699
1929,70-74,70,5,total,External,0.02561
1929,70-74,70,5,total,Neoplasms,0.07350
1929,70-74,70,5,total,Other,0.90089
1929,75-79,75,5,total,External,0.01862
1929,75-79,75,5,total,Neoplasms,0.04703
1929,75-79,75,5,total,Other,0.93435
1929,80-84,80,5,total,External,0.01344
1929,80-84,80,5,total,Neoplasms,0.02445
1929,80-84,80,5,total,Other,0.96211
1929,85-89,85,5,total,External,0.01065
1929,85-89,85,5,total,Neoplasms,0.01563
1929,85-89,85,5,total,Other,0.97372
1929,90-94,90,5,total,External,0.00976
1929,90-94,90,5,total,Neoplasms,0.01016
1929,90-94,90,5,total,Other,0.98008
1929,95-99,95,5,total,External,0.00767
1929,95-99,95,5,total,Neoplasms,0.00512
1929,95-99,95,5,total,Other,0.98721
1929,100+,100,5,total,External,0.00943
1929,100+,100,5,total,Neoplasms,0.00000
1929,100+,100,5,total,Other,0.99057
1930,<1,0,1,total,External,0.00933
1930,<1,0,1,total,Neoplasms,0.00008
1930,<1,0,1,total,Other,0.99059
1930,1-4,1,4,total,External,0.07276
1930,1-4,1,4,total,Neoplasms,0.00334
1930,1-4,1,4,total,Other,0.92390
1930,5-9,5,5,total,External,0.09945
1930,5-9,5,5,total,Neoplasms,0.00816
1930,5-9,5,5,total,Other,0.89239
1930,10-14,10,5,total,External,0.10726
1930,10-14,10,5,total,Neoplasms,0.01265
1930,10-14,10,5,total,Other,0.88009
1930,15-19,15,5,total,External,0.12336
1930,15-19,15,5,total,Neoplasms,0.00753
1930,15-19,15,5,total,Other,0.86911
1930,20-24,20,5,total,External,0.12363
1930,20-24,20,5,total,Neoplasms,0.00840
1930,20-24,20,5,total,Other,0.86797
1930,25-29,25,5,total,External,0.13852
